ts,Es,E1s,E2s,delta_uhs,Delta_uhs
0.4331999999999686,0.1405353495607112,0.0527730195847452,0.08776232997596606,-7.403601457600142e-14,1.1749694974203958e-10
0.4332999999999686,0.14049071650266262,0.05274794074681598,0.08774277575584666,-7.07366992304087e-14,1.1757972097573668e-10
0.4333999999999686,0.14044242284484018,0.05272295976426676,0.0877194630805735,-8.639931474145336e-14,1.17637024137527e-10
0.4334999999999686,0.14039033067007353,0.052698364317811566,0.08769196635226188,-2.9643318558517424e-15,1.176943272993173e-10
0.43359999999996857,0.14033445730419108,0.052674484289285374,0.08765997301490569,-7.218078118850323e-14,1.1784713573075813e-10
0.43369999999996856,0.1402750375044349,0.052651674514580964,0.087623362989854,-5.184238685081881e-14,1.1789807187457173e-10
0.43379999999996854,0.14021257682628932,0.05263028569911853,0.08758229112717049,-8.021028103192336e-14,1.1784076871278144e-10
0.43389999999996853,0.1401478744573514,0.05261062457791444,0.08753724987943708,-6.285020857982464e-14,1.1796810907231546e-10
0.4339999999999685,0.14008199137930846,0.05259290945947793,0.08748908191983058,-2.808576191480298e-14,1.1792990696445525e-10
0.4340999999999685,0.1400161500374453,0.0525772327768523,0.0874389172605931,-1.0129558751262653e-13,1.1811455048577957e-10
0.4341999999999685,0.13995157735865438,0.0525635444685039,0.08738803289015035,-7.37056944295051e-14,1.1802541223410575e-10
0.4342999999999685,0.13988933368344011,0.05255166516302525,0.08733766852041476,-5.976929314285654e-14,1.18254624881267e-10
0.4343999999999685,0.13983018428863567,0.052541326571507646,0.08728885771712802,-7.116572680891687e-14,1.1833739611496412e-10
0.43449999999996847,0.13977455251702703,0.052532224691617925,0.08724232782540906,-1.130837420112378e-13,1.1850293858235835e-10
0.43459999999996846,0.13972255411447593,0.052524067596919695,0.08719848651755659,8.26134572506684e-14,1.18381965240801e-10
0.43469999999996844,0.13967407973869364,0.052516605796206935,0.08715747394248681,-1.66590165176524e-14,1.1852203963628844e-10
0.43479999999996843,0.1396288858574428,0.0525096435097743,0.08711924234766875,1.5265454111374953e-14,1.182991940071039e-10
0.4348999999999684,0.1395866683177344,0.052503036386454545,0.08708363193128008,-6.983434231256815e-14,1.1840743331270782e-10
0.4349999999999684,0.1395471109123346,0.052496682723441705,0.08705042818889311,-9.771180822910992e-14,1.1857934279807876e-10
0.4350999999999684,0.1395099124335188,0.05249051328769404,0.08701939914582474,-3.158249212441939e-14,1.1863664595986905e-10
0.4351999999999684,0.13947479910853006,0.0524844822688354,0.08699031683969456,-1.099072280377543e-13,1.1856024174414864e-10
0.4352999999999684,0.1394415284923188,0.0524785601394677,0.08696296835285094,-5.5768144638943385e-14,1.188531245710769e-10
0.43539999999996837,0.13940988893187495,0.052472728362854326,0.08693716056902069,-8.435210705705024e-15,1.1865574701379914e-10
0.43549999999996836,0.13937969702030253,0.05246697561381403,0.08691272140648869,-8.263755119076577e-14,1.1888495966096038e-10
0.43559999999996835,0.13935079433704076,0.052461295151888576,0.08688949918515218,-3.3946029925584875e-14,1.1878308737333317e-10
0.43569999999996833,0.13932304411921953,0.052455683038970836,0.08686736108024848,-9.416844458704697e-14,1.190377680924012e-10
0.4357999999999683,0.13929632815800264,0.052450136960190984,0.0868461911978117,1.5298097514087532e-14,1.189613638766808e-10
0.4358999999999683,0.13927054403349048,0.05244465546653226,0.08682588856695826,-8.914213779318404e-14,1.1909507125419153e-10
0.4359999999999683,0.13924560271301079,0.05243923750618965,0.08680636520682121,-1.1738800782605347e-13,1.1906960318228472e-10
0.4360999999999683,0.1392214264962996,0.0524338821494451,0.08678754434685454,-4.852597257999569e-14,1.1920967757777215e-10
0.4361999999999683,0.13919794727379609,0.05242858844031018,0.08676935883348613,-4.721401868049969e-14,1.1921604459574884e-10
0.43629999999996827,0.13917510505900424,0.05242335532907346,0.08675174972993065,-2.9002886086251603e-14,1.1917147546991194e-10
0.43639999999996826,0.13915284675634734,0.052418181654818645,0.0867346651015287,-1.3693363381214672e-13,1.19489826368747e-10
0.43649999999996825,0.1391311251290412,0.05241306615741913,0.08671805897162235,-1.0027042922267676e-13,1.1962035023726934e-10
0.43659999999996824,0.13910989793557654,0.05240800750567569,0.08670189042990087,-3.138119114102516e-14,1.1961716672828101e-10
0.4366999999999682,0.13908912720764363,0.05240300433309275,0.08668612287455034,-1.1318555833874609e-13,1.1960761620131594e-10
0.4367999999999682,0.13906877864634565,0.05239805527598956,0.08667072337035586,-3.050292816328198e-14,1.1984001235746554e-10
0.4368999999999682,0.13904882111717384,0.052393159010748314,0.08665566210642532,4.5958802123813646e-14,1.1974132357882668e-10
0.4369999999999682,0.139029226227376,0.05238831428834856,0.08664091193902738,-4.273643194175771e-14,1.1962990076423442e-10
0.4370999999999682,0.13900996797209716,0.05238351996519112,0.08662644800690579,-4.005811847157808e-14,1.195725976024441e-10
0.43719999999996817,0.13899102243796269,0.05237877502974291,0.0866122474082197,-4.828114705965135e-14,1.1980817726758202e-10
0.43729999999996816,0.1389723675547455,0.052374078624842946,0.08659828892990269,-5.163409085255759e-14,1.198304618305005e-10
0.43739999999996815,0.13895398288735536,0.05236943006567912,0.08658455282167628,-9.000718796506736e-14,1.19925967100151e-10
0.43749999999996814,0.1389358494617613,0.052364828853537486,0.08657102060822389,-8.854445263399421e-14,1.199641692080112e-10
