δs,cond_numbers,el2s,eh1s,ehs_energy
0.3133269502106423,9.909174016536431e6,0.017883773593435258,0.1173553009820832,5.133185590804038
0.31460583572170614,7.611976651812536e6,0.018018781431412608,0.11591618996258547,3.5961339121576774
0.31588472123276995,6.034528130529754e6,0.01809837681222976,0.11576560219187425,3.0713975334515795
0.3171636067438338,4.72852395573252e6,0.018141698049623695,0.11577593595077122,2.8498355218973583
0.3184424922548977,3.469509859012433e6,0.018161040037003615,0.1157956690890794,2.763187320457049
0.3197213777659615,3.4695098785669785e6,0.018161050475195423,0.11579575661151426,2.763186296519226
0.3210002632770253,4.728523975208632e6,0.018141731488648418,0.11577622168297064,2.8498318523201
0.32227914878808916,6.034528148708999e6,0.018098441334373102,0.11576617983821814,3.071388912095969
0.32355803429915303,7.611976668525476e6,0.018018900683944936,0.11591736333842599,3.596113894475657
0.32483691981021684,9.909174030992769e6,0.017884049518695034,0.11735851737193831,5.133132660897096
0.3261158053212807,1.4193620323258676e7,0.01886670856963717,0.1515860460177969,15.476247268537957
0.32739469083234457,2.6734870348267198e7,0.021242637216694733,0.14802905223846488,10.94819977468488
0.3286735763434084,1.0e23,0.018939175233883665,0.12401570068816914,7.2119235313350325
0.32995246185447225,7.177260033270536e16,0.018702563642859424,0.11975893480800827,3.4481667912687755
0.3312313473655361,9.876675955391845e14,0.01859553410814614,0.1186497872193926,3.107538700985279
0.3325102328765999,7.457525685213181e13,0.018500309471760068,0.11806651723747498,3.1123559899487097
0.3337891183876638,1.1590411631238469e13,0.018402569622672015,0.11774773583198259,3.3918169850980964
0.33506800389872765,2.6912429063829053e12,0.018317299020078122,0.1178580853934936,4.136416801138148
0.33634688940979146,8.070585598308019e11,0.018446461946284392,0.12021930136028067,6.263252475428701
0.3376257749208553,2.889413897078184e11,0.02515052640262867,0.16896272917231053,19.334291903622994
0.3389046604319192,1.1779284617646468e11,0.0273844318581783,0.1688408131736735,14.922521797930875
0.34018354594298306,5.302640195397838e10,0.02071387354755044,0.12875874493977338,5.698153957249037
0.34146243145404687,2.580907788743165e10,0.019685586951751557,0.12318627311725759,3.8327322007302524
0.34274131696511073,1.3377930316863605e10,0.019293251263299758,0.12120021766172936,3.1003186527586073
0.3440202024761746,7.302256286118665e9,0.01908507557234082,0.12019802081618433,2.7355745526964346
0.3452990879872384,5.159823909048468e9,0.018953822641998946,0.11958963722600385,2.528194101440579
0.34657797349830227,8.897616813086712e9,0.01886190347328106,0.11917533599208137,2.399413485414889
0.34785685900936614,1.6000909037962132e10,0.018792870768333057,0.11887025610574546,2.314148944368646
0.34913574452042995,1.0e23,0.018648189602577744,0.11848665650768499,2.5484704985715094
0.3504146300314938,4.244560120103381e19,0.018636420556356958,0.11835362507636525,2.2478411614455887
0.3516935155425577,1.0168559047368695e18,0.018623140683622228,0.11823731877643236,2.1950999422807698
0.3529724010536215,9.979907695879248e16,0.01860905262729339,0.1181334652473024,2.163947080683973
0.35425128656468535,1.836795287042901e16,0.018594558335028852,0.11803910982678693,2.1417550447608504
0.3555301720757492,4.839967812956504e15,0.018579884760823156,0.1179521675312581,2.1248492480904053
0.356809057586813,1.6096366438698622e15,0.018565159076022814,0.1178711164775831,2.1115294439128585
0.3580879430978769,6.30422550148732e14,0.018550447165782604,0.11779479370016908,2.1008246953376655
0.35936682860894076,9.271438350103421e14,0.018535771377972535,0.11772224061211371,2.0921243679666626
0.36064571412000457,7.926303002873883e16,0.018521112254868924,0.11765255044445029,2.085073941928206
0.36192459963106843,7.117541241152106e13,0.01850933191767896,0.11759856433560657,2.078923342959828
0.3632034851421323,3.955897715040182e13,0.018494571109188892,0.11753288088685884,2.0740513326388306
0.3644823706531961,2.3122816703987562e13,0.01847999749175558,0.1174693932976976,2.070073287887354
0.36576125616426,1.4102681271871441e13,0.01846561988014918,0.11740795635908513,2.0668846012348525
0.36704014167532384,8.919819298415766e12,0.01845144903087221,0.11734850056473405,2.064420528787606
0.36831902718638765,5.822021597064263e12,0.018437500386027702,0.1172910333711536,2.0626534021997096
0.3695979126974515,3.905975470594494e12,0.018423797482544205,0.11723564837893935,2.061594521549379
0.3708767982085154,2.6847613982659146e12,0.018410376743321532,0.11718254499797913,2.0613017301864978
0.3721556837195792,1.885487629429872e12,0.01839729484386704,0.11713206384965377,2.0618953443865213
0.37343456923064305,1.3498722374217134e12,0.018384640827143087,0.11708474810089478,2.0635881031504706
0.3747134547417069,9.832677761042224e11,0.018372557249866285,0.11704145083203461,2.0667409157491656
0.37599234025277073,7.275141582892836e11,0.01836127942106444,0.11700352999494501,2.071969823696678
0.3772712257638346,5.4598511387910486e11,0.01835121353090322,0.11697322285215632,2.080362661828281
0.37855011127489846,4.150980562465855e11,0.018343106269204976,0.11695442180534944,2.093951917441358
0.37982899678596227,3.1935954173660956e11,0.018338456408747626,0.11695445177574813,2.1168527694177177
0.38110788229702613,2.4840153631098636e11,0.018340675035273965,0.11698873625170629,2.1583806320227388
0.38238676780809,1.951678714486607e11,0.018359142600445383,0.11709568376615477,2.243259884385754
0.38366565331915387,1.5478153140120416e11,0.018429242837305883,0.11740132423803971,2.45521377926576
0.3849445388302177,1.2382534898589981e11,0.018811148487803252,0.11863270861439675,3.234628105497222
0.38622342434128154,2.794164581140231e11,0.07110901171186672,0.24426340218580322,25.525147905443056
0.3875023098523454,8.113846805002953e10,0.018704412035552627,0.1172403818095142,4.767983668209959
0.3887811953634092,2.919637595560202e11,0.018276906807756094,0.11591824462994627,2.76591826601902
0.390060080874473,2.856250879717964e12,0.01821919175878578,0.11574433661956146,2.8421676342135678
0.39133896638553684,3.2062590477657446e12,0.018174703020665837,0.11594911431329832,2.3323866815715277
0.3926178518966007,3.7201687406505366e12,0.018160714363487974,0.11589245046602269,2.1743362897880343
0.39389673740766457,8.135851839228004e12,0.0181527672737374,0.11586761494392785,2.129577267022545
0.3951756229187284,2.8418613248152223e13,0.018150892506820233,0.11584941487167812,2.1080965610152513
0.39645450842979224,1.879899636780159e14,0.01815705199388201,0.11583812937548837,2.0986114125253965
0.3977333939408561,4.4897622849300075e15,0.018175105082250575,0.11583799719787881,2.1022636557044327
0.3990122794519199,2.2910702167285187e19,0.018211643172420956,0.11585607233827491,2.193387050418552
0.4002911649629838,1.42457337713187e10,0.018220982971297123,0.1158136356118287,2.0600346925839856
0.40157005047404765,1.2272344298033592e10,0.018201281355497343,0.11574634787585153,2.057023185666293
0.40284893598511146,1.0612525260605814e10,0.018180197237722552,0.11567146777371892,2.054849451304671
0.4041278214961753,9.210466137479755e9,0.01815831672675343,0.11559005601377205,2.0534487273526816
0.4054067070072392,8.021293670488901e9,0.018136024497591864,0.11550280190927784,2.0529250160702093
0.406685592518303,7.00874587104766e9,0.01811348735523111,0.11540987804386735,2.05366950989329
0.40796447802936686,6.143376997904953e9,0.018090622017947304,0.11531060752382041,2.0568149875641653
0.4092433635404307,5.401164833773098e9,0.018067072519187093,0.11520263988637551,2.066255087720765
0.41052224905149454,4.762422661704912e9,0.018043286219310666,0.11508084272246207,2.1029738615473677
0.4118011345625584,4.21113979658624e9,0.01809985596050601,0.11507780099162218,2.569812241062054
0.41308002007362227,3.7332773233629494e9,0.01825886936978893,0.1156459392829838,2.485551718222435
0.4143589055846861,3.3179554004344254e9,0.01805670678620761,0.11502524253881517,2.129242697693719
0.41563779109574994,2.956229831250041e9,0.01800967856286267,0.11482907271765125,2.11789030815741
0.4169166766068138,4.2882702815989065e9,0.017971792425434854,0.11464275751548322,2.2296758395803193
0.4181955621178777,8.866861112430485e9,0.018039208662077196,0.11470169762756179,2.923816013050852
0.4194744476289415,4.0178636408631735e9,0.01825457973985185,0.11536504255546735,2.584167067320243
0.42075333314000535,3.244543681291739e9,0.018023764017970952,0.11466555175444054,2.1156915007768844
0.4220322186510692,3.285532598340364e9,0.01797600149766177,0.11445043819405407,2.0825351435962127
0.423311104162133,3.6963298066008797e9,0.0179464467478711,0.11426776987938753,2.0969947626883103
0.4245899896731969,4.484222424947462e9,0.01792325578382512,0.11406618980426533,2.4329088109456634
0.42586887518426075,5.7607018479474745e9,0.017901678548081768,0.11376186147022771,2.6227771243556397
0.42714776069532456,7.822306067115843e9,0.018351847964256093,0.11842420131246767,4.399142317299733
0.42842664620638843,1.1046549842478392e10,0.017937842546800597,0.11467693124202534,2.1805786148949804
0.4297055317174523,1.6526542478007093e10,0.01789629516419855,0.11429994160882848,2.0679384906988827
0.4309844172285161,2.6227448749615276e10,0.01787189371179253,0.11410719239394364,2.041885409635912
0.43226330273957997,4.452559836293484e10,0.017851856314908675,0.11396446127519148,2.032426999794259
0.43354218825064383,8.192570876293127e10,0.017833573694296605,0.11384246829571931,2.0282122141601344
0.43482107376170764,1.6660392523680005e11,0.01781627073201844,0.1137311751805514,2.026184597684889
0.4360999592727715,3.858243541358674e11,0.01779980370220042,0.11362633953941108,2.0252857045764987
0.4373788447838354,1.0674703270538685e12,0.017784424194726395,0.11352608306859618,2.025119176741571
0.4386577302948992,3.833967781768127e12,0.017770809338745367,0.11342982069799558,2.0255948640139674
0.43993661580596305,2.10214930043937e13,0.01776025875283529,0.11333799440600352,2.0268905949309133
0.4412155013170269,2.5904857085461788e14,0.017755111835698185,0.113252254719503,2.029800626338581
0.4424943868280907,2.933989036219055e16,0.01775956724685386,0.11317613033576128,2.0390485771947784
0.4437732723391546,2.916896653440559e10,0.017789260106818715,0.11311189270193772,2.026828747896457
0.44505215785021845,9.085019263409453e10,0.017700837072980095,0.11288815085971222,2.028498769304925
0.44633104336128226,3.766012841042103e11,0.017672890752843486,0.11269251507309447,2.029536944720421
0.44760992887234613,2.5323065932006978e12,0.017679342752917666,0.1125195783297088,2.0334083967211436
0.44888881438341,3.0125887413286737e21,0.01766141402407551,0.1122711352971635,2.0609947245436118
0.4501676998944738,2.4971397106059864e16,0.017618042522476902,0.11198608638349267,2.070545522268959
0.45144658540553767,5.027120095717306e14,0.01755643931152275,0.11167903310155713,2.071740212550674
0.45272547091660154,4.7301991471143836e13,0.01753220271587921,0.11152632813534387,2.138826380643484
0.45400435642766535,8.409463140679225e12,0.01748682351713614,0.11135398109293698,2.552118860348643
0.4552832419387292,2.1431265678853738e12,0.018593524131699554,0.12165161486374448,7.09168898942947
0.4565621274497931,6.888813384451631e11,0.017631099978666714,0.11220288854171616,2.2751893207179714
0.4578410129608569,2.604259113556017e11,0.01757734449740459,0.11177831172707511,2.092852919792949
0.45911989847192075,1.1097332789635521e11,0.0175534253448614,0.1115970111786457,2.05012574438559
0.4603987839829846,5.1845798657961e10,0.017537598794372507,0.11147735431303563,2.0335683142519647
0.46167766949404837,2.6050204288829124e10,0.017525421905362475,0.11138432968637865,2.0252936187992674
0.46295655500511224,1.3882803173553265e10,0.01751540405941253,0.1113066516731183,2.0204578775666313
0.4642354405161761,7.766409551780318e9,0.017506897374660452,0.11123961103031818,2.0173174907023905
0.4655143260272399,4.524659001511946e9,0.017499568130975533,0.11118090140082423,2.015121596270924
0.4667932115383038,2.7280500794242077e9,0.017493221647030568,0.1111292606986752,2.013504071268306
0.46807209704936764,1.6937711502290003e9,0.017487733022406787,0.11108393918789464,2.0122693256424897
0.46935098256043145,1.0783386077032235e9,0.017483016144328394,0.11104446258276181,2.011305342474031
0.4706298680714953,7.014511378145818e8,0.01747900848850811,0.11101051599123578,2.0105444143705613
0.4719087535825592,4.647745789380122e8,0.01747566311370146,0.11098188273835383,2.009943886185047
0.473187639093623,3.128167472670716e8,0.017472944204447106,0.11095841022879047,2.009476069038813
0.47446652460468686,2.1331750059724194e8,0.01747082447400812,0.11093999003537672,2.009122676263353
0.4757454101157507,1.4702078188199672e8,0.017469283601920085,0.11092654591790517,2.0088716326441034
0.47702429562681453,1.0215449247705415e8,0.017468307280825802,0.11091802651182447,2.008715203528289
0.4783031811378784,7.136550554433802e7,0.017467886639427,0.11091440092425603,2.008648904518265
0.47958206664894226,8.534103234764613e7,0.017468017923403526,0.11091565629461035,2.0086709107142133
0.48086095216000607,1.2244689927465488e8,0.017468702366686715,0.11092179682266956,2.008781825379496
0.48213983767106994,1.768856281696997e8,0.01746994623520823,0.1109328440886511,2.0089847557496374
0.4834187231821338,2.5793752232943538e8,0.017471761042580206,0.11094883871131848,2.009285712951123
0.4846976086931976,3.806160036457655e8,0.017474163988244494,0.11096984368402289,2.0096944281694156
0.4859764942042615,5.697665260928775e8,0.01747717870029786,0.11099595006736497,2.010225786084642
0.48725537971532534,8.675535583118914e8,0.01748083645598183,0.11102728634104553,2.0109022650098956
0.48853426522638915,1.34755430578487e9,0.017485178187396807,0.11106403379144564,2.011758134419711
0.489813150737453,2.1423003906331356e9,0.017490257866342337,0.11110645244715595,2.0128469048365987
0.4910920362485169,3.4994770530921044e9,0.017496148439074412,0.11115492647130437,2.0142551650730707
0.4923709217595807,5.900447900472879e9,0.01750295276585786,0.11121004770886816,2.016129832831569
0.49364980727064456,1.0326426816550982e10,0.017510825104261166,0.11127277972837228,2.0187359206093523
0.4949286927817084,1.8891118866288612e10,0.017520016821895076,0.11134480785084949,2.022590985742896
0.49620757829277223,3.645301918029949e10,0.017530984520608212,0.11142937306049089,2.0288186980983545
0.4974864638038361,7.508522899761911e10,0.01754468614034339,0.1115335867884952,2.0402474579552754
0.49876534931489996,1.6780930126787524e11,0.0175635903588701,0.11167650274149375,2.065770162189404
0.5000442348259638,4.163476840091999e11,0.01759667118976463,0.11193061214721549,2.146276756993808
0.5013231203370276,1.1865049339596868e12,0.017718490412405523,0.1129531736541089,2.724948243012529
